"I hear their screams, I hear all the childrens screams","Sleepstalker","Unknown"
"'I hear you looking for Candyman, bitch. You found him' 'Ughh'","Candyman","Unknown"
"I herby christen thee, my robot son, Astro-Boy!","Astroboy","Unknown"
"I hold with those who favor fire...","Frost, Robert","Unknown"
"I honestly think you ought to sit down calmly, take a stress pill and think things over","2001: A Space Odyssey","Unknown"
"I honestly think you ought to sit down calmly, take a stress pill, and think things over","2001: A Space Odyssey","Unknown"
"I hope the next time you...","Boy and His Dog, A","Unknown"
"I hope they realize this is their last god damned chance!","War at Home, The","Unknown"
"I hope you make sure we're properly dead before you start, old rip-beak!","Plague Dogs, The","Unknown"
"I hope you make sure we're properly dead before you start...","Plague Dogs, The","Unknown"
"I hope you rot down there!","Evil Dead II","Unknown"
"Ihre Ausreise [audience screaming]","Genscher, Hans Dietrich","Unknown"
"I hurt. Do me a favor. Disconnect me. I could be reworked, but I'll never be top of the line again. I'd rather be nothing.","Alien 3","Unknown"
"Iichi Kotoru","Blade Runner","Unknown"
"Iichi Kotoru [oooh sound]","Blade Runner","Unknown"
"I... I, I don't have a whole lot of time... um, I'm a former employee of Area 51... I was let go on a medical discharge about a week ago... and... I'm kinda running across the country, um, damn, I don't know where to start, they'll triangulate on this transmission really really soon... Ok, um, um... well, what we're thinking of as 'aliens'... they're extra- dimensional beings... an earlier precursor of the space program, um, made contact with... um, um, they are not what they claim to be... they have infiltrated a lot of, of aspects of military establishment, particularly Area 51... the disasters that are coming... the, the military, I'm sorry, the government knows about them... There's a lot of safe areas in the world that they could be moving the population to, they're not... they want the major population centers wiped out... so that the few left will be more easily controlled [sound of sample abruptly cut off]","Coast to Coast AM","Unknown"
"IIII like it!","Robocop","Unknown"
"Iii like it!","Robocop","Unknown"
"I investigated it. It exists.","Demon Seed","Unknown"
"I, John Fitzgerald Kennedy do solemnly swear","Kennedy, John F.","Unknown"
"I, John Fitzgerald Kennedy","Kennedy, John F.","Unknown"
"I just can't take no pleasure in killing.","Texas Chainsaw Massacre, The","Unknown"
"'I just don't know where I'm at, anymore...' 'There, there Netley, I shall tell you where we are. We are in the most extreme and utter region of the human mind. A radiant abyss where men meet themselves.' 'I don't understand that... I don't understand, sir...' 'Hell, Netley. We're in hell.'","From Hell","Unknown"
"I just feel like.... I don't know what I feel.. you know? I don't feel anything...","Trees Lounge","Unknown"
"I just got depressed again, quit my job, bought a gun, came over here and killed somebody.","Chapman, Mark","Unknown"
"I just had something incredibly strange happen.","X Files, The","Unknown"
"I just said up yours, baby.","Shaft","Unknown"
"I just wanna fucking die.","All American Murder","Unknown"
"I Just Want To Learn","Breaking It","Unknown"
"I just want to take common sense to high places","Jackson, Jesse","Unknown"
"I just want you to teach me.","Loosing It","Unknown"
"I just wish you'd tell me the truth for once!","Trees Lounge","Unknown"
"I keep a close watch on this heart of mine. I walk a line. I walk a line.","Manson, Charles","Unknown"
"Ike's Wee-Wee","South Park","Unknown"
"Ik kan helemaal niet zingen, alleen maar krassen.","Fabeltjeskrant, De","Unknown"
"I knew that I was bad. I knew that I had betrayed. I knew that the nightmare was over. I knew that it was going to be over. I, I, I cant, I can't describe the feeling. It's, it's like... it's like waking up from your worst nightmare and realizing it was just a dream.","Long, Bobby Joe","Unknown"
"I knew you'd like it.","Wallace & Gromit: The Wrong Trousers","Unknown"
"I know.","1984","Unknown"
"I know a man with a wooden leg named","Mary Poppins","Unknown"
"I know a motherfuckin' Bigfoot when I see it.","Murphy, Eddie","Unknown"
"I know everything hasn't been quite right with me. But I can assure you now, very confidently...","2001: A Space Odyssey","Unknown"
"I know everything hasn't been quite right with me. But I can assure you now, very confidently, that it's going to be all right again. I feel much better now. I really do. Stop, Dave. I can see you're really upset about this. I honestly think you ought to sit down calmly, take a stress pill, and think things over. I can give you my complete assurance that my work will be back to normal. I want to help you. Dave. Stop, will you? Stop, Dave. Will you stop, Dave? I'm afraid.","2001: A Space Odyssey","Unknown"
"I know everything that is said and done.","Caligula","Unknown"
"I know, God knows, and the Holy Spirit knows.","Manson, Charles","Unknown"
"I know he's a jailbird, <???>, she's down in the cells now!","Not the Nine O'Clock News","Unknown"
"I know his name.","Highlander","Unknown"
"I know how to save the youth of america","Salvation","Unknown"
"I know I can resist.","Star Trek: The Next Generation","Unknown"
"I know it is madness to keep this journal, but it gives me a strange thrill to do so.","Lolita","Unknown"
"I know it sounds incredible.","Jacob's Ladder","Unknown"
"I know my son was castrated and possibly layed there on that bank and bled to death... I know one boy's head was beat in beyond recognition... I know one little boy was skinned almost like an animal, all types of injuries to the head, cuz they just kept beaten him, and pounding on him, and killin him and killin' him...","Paradise Lost","Unknown"
"I know something's happening.","Seventh Sign, The","Unknown"
"I know that the world is full of predators","X Files, The","Unknown"
"I know the agony they're going through","Thatcher, Margaret","Unknown"
"I know there is a lot we can learn from each other, if we can negotiate a truce.","Independence Day","Unknown"
"I know the whole story...","Amityville 3-D","Unknown"
"I know the worst things I've done have been to you","Last Temptation of Christ, The","Unknown"
"I know this music. Let's change the beat.","Fifth Element, The","Unknown"
"I know what I experienced, and I'm not afraid!","Amityville 3-D","Unknown"
"I know what the fuck I'm doing.","True Romance","Unknown"
"I know what you know, I feel what you feel...","Star Trek","Unknown"
"I know what you're trying to do, and I won't let you do it!","Seventh Sign, The","Unknown"
"I know where he's got the money hidden","Twilight Zone, The","Unknown"
"I know where that is, fool","Pryor, Richard","Unknown"
"'I know who it is who doesn't belong among us. I swear I know who it is.' 'Come on, Charlie, let's hear it.' 'What are you waiting for?' 'Well, come on, Charlie, come on.'","Twilight Zone, The","Unknown"
"I know who the fuck Jesus is","Rage In Harlem, A","Unknown"
"I know who you are.","Brain Dead","Unknown"
"I know why.","Clinton, Bill","Unknown"
"I know you're gonna dig this","Car Wash","Unknown"
"I know you will all do your duty. I am proud to send you into battle.","Antz","Unknown"
"I learned that in prison; you like?","Cape Fear","Unknown"
"Il est temps, Docteur, d'implanter.","Cité des Enfants Perdus, La","Unknown"
"I like a bit of a cavort, I don't listen to solicitor's letters. I apply a bit of pressure.","Performance","Unknown"
"I like it!","Robocop","Unknown"
"I like these calm little moments before the storm.","Leon","Unknown"
"I like to remember things my own way.","Lost Highway","Unknown"
"I like to sing.","Star Trek","Unknown"
"I like you just the way you are.","Blade Runner","Unknown"
"I like you... just the way you are.","Blade Runner","Unknown"
"I live in the American Garden Buildings on West 81st Street, on the 11th floor.","American Psycho","Unknown"
"I'll answer the question. You want answers?","Few Good Men, A","Unknown"
"I'll be alright. I must be over-tired, but I'll be alright.","Twilight Zone, The","Unknown"
"I'll be back.","Terminator, The","Unknown"
"I'll be back","Terminator, The","Unknown"
"I'll be careful.","Star Wars","Unknown"
"...I'll be in the woods.","Blair Witch Project, The","Unknown"
"I'll be ready before you can get smashed!","Smell of Honey, a Taste of Brine, A!","Unknown"
"I'll be right there. [music]","Batman","Unknown"
"I'll buy that for a dollar!","Robocop","Unknown"
"I'll fight for you 'til the day I die. [continues inaudible]","Any Given Sunday","Unknown"
"I'll fight! I'll fight! I will fight!","Jones, Jim","Unknown"
"I'll fight, I'll fight til' the bitter end!","Tenant, The","Unknown"
"I'll fuck anything that moves!","Blue Velvet","Unknown"
"I'll gut you like a fish understand.","Scream","Unknown"
"'I'll have you shot...' 'Have you lost your mind?' 'No ma'am, have you?'","Day of the Dead","Unknown"
"I'll kill the motherfucker and come looking for you.","Shaft","Unknown"
"I'll make you see the point yourself.","New Jack City","Unknown"
"I'll never join you","Empire Strikes Back, The","Unknown"
"Illogical.","Star Trek","Unknown"
"'I'll show you' [screaming] 'No!!!'","Event Horizon","Unknown"
"I'll sing it for you - [sings as time goes by]","Casablanca","Unknown"
"I'll swallow your soul!","Army of Darkness","Unknown"
"I'll take good care of you.","Misery","Unknown"
"I'll tell you about my mother...[BOOM]","Blade Runner","Unknown"
"I'll tell you something: Go fuck your mother! [laughter]","Goodfellas","Unknown"
"I'll tell you what we are. We're the top of the food chain. The Blood God's coming. And after tonight, you people are history. He's a hurricane, an act of God. Anyone caught in his path will instantly be turned.","Blade","Unknown"
"I'll tell you why","Wise Blood","Unknown"
